case;event_0;event_1;event_2;event_3;time;org:resource_Event_0;org:resource_Event_1;org:resource_Event_2;org:resource_Event_3;org:resource_Event_4;org:resource_Event_5;org:resource_Event_6;AMOUNT_REQ_Trace
2590;0;0;1;0;0.0;0;0;1;1;0;0;1;0.1000010000100001
2590;0;0;1;0;0.0;0;0;1;1;0;0;1;0.1000010000100001
2590;0;0;1;0;0.0;0;1;0;0;0;1;0;0.1000010000100001
2590;0;0;1;0;0.0;0;0;1;0;0;1;0;0.1000010000100001
2590;0;0;1;0;0.0;0;0;1;0;0;1;0;0.1000010000100001
2590;0;0;1;0;0.0;0;0;1;0;0;1;0;0.1000010000100001
2590;0;0;1;0;0.0;0;0;1;0;0;1;0;0.1000010000100001
2590;0;0;1;0;0.0;0;0;1;0;0;1;0;0.1000010000100001
2590;0;0;1;1;0.0;0;0;1;0;0;1;0;0.1000010000100001
2591;0;0;0;1;0.0;0;0;0;0;0;0;1;0.1000010000100001
2591;0;0;1;0;0.0;0;1;0;0;0;1;0;0.1000010000100001
2591;0;0;1;0;0.0;0;0;0;0;1;1;1;0.1000010000100001
2591;0;0;1;0;0.0;0;0;1;1;0;0;0;0.1000010000100001
2591;0;0;1;0;0.0;0;0;1;0;0;0;0;0.1000010000100001
2591;0;0;1;0;0.0;0;1;0;0;0;1;0;0.1000010000100001
2591;0;0;1;0;0.0;0;1;0;0;0;0;0;0.1000010000100001
2591;0;0;1;1;0.0;0;0;0;0;1;0;1;0.1000010000100001
2591;0;0;1;1;0.0;0;0;0;0;1;0;1;0.1000010000100001
2591;0;0;1;1;0.0;0;0;0;0;1;0;1;0.1000010000100001
2591;0;0;1;1;0.0;0;0;0;0;1;0;1;0.1000010000100001
2592;0;1;0;0;0.0;0;1;0;0;0;1;0;0.05000050000500005
2592;0;0;0;1;0.0;0;1;0;0;0;1;0;0.05000050000500005
2593;0;0;0;1;0.0;0;0;0;1;1;1;1;0.25000250002500024
2593;0;0;1;0;0.0;0;0;0;1;1;1;1;0.25000250002500024
2593;0;0;1;0;0.0;0;1;0;0;0;1;0;0.25000250002500024
2593;0;0;1;0;0.0;0;0;0;1;0;1;1;0.25000250002500024
2594;0;1;0;0;0.0;0;1;0;0;1;0;0;0.07900079000790007
2594;0;0;0;1;0.0;0;0;0;0;0;0;1;0.07900079000790007
2594;0;0;0;1;0.0;0;0;0;1;0;1;1;0.07900079000790007
2594;0;0;1;0;0.0;0;0;0;1;0;1;1;0.07900079000790007
2594;0;0;1;0;0.0;0;0;1;0;0;0;0;0.07900079000790007
2594;0;0;1;0;0.0;0;1;0;0;1;1;1;0.07900079000790007
2594;0;0;1;1;0.0;0;0;0;1;1;0;1;0.07900079000790007
2594;0;1;0;1;0.0;0;0;1;1;1;0;0;0.07900079000790007
2595;0;1;0;0;0.0;0;1;0;0;1;0;0;0.020000200002000017
2595;0;0;0;1;0.0;0;0;0;0;0;1;0;0.020000200002000017
2595;0;0;0;1;0.0;0;0;1;0;1;0;0;0.020000200002000017
2595;0;0;0;1;0.0;0;0;0;1;0;0;0;0.020000200002000017
2595;0;0;0;1;0.0;0;0;1;1;0;0;0;0.020000200002000017
2595;0;0;0;1;0.0;0;0;1;1;0;0;0;0.020000200002000017
2595;0;0;0;1;0.0;0;0;0;1;1;1;0;0.020000200002000017
2595;0;0;0;1;0.0;0;0;0;1;1;0;0;0.020000200002000017
2596;0;1;0;0;0.0;0;0;1;1;0;1;1;0.025000250002500026
2596;0;0;0;1;0.0;0;0;1;1;0;1;0;0.025000250002500026
2596;0;0;0;1;0.0;0;0;1;1;0;1;0;0.025000250002500026
2596;0;0;0;1;0.0;0;0;0;1;1;1;1;0.025000250002500026
2596;0;0;0;1;0.0;0;0;1;1;0;1;0;0.025000250002500026
2596;0;0;0;1;0.0;0;0;1;0;0;0;0;0.025000250002500026
2596;0;0;0;1;0.0;0;0;0;1;1;1;0;0.025000250002500026
2597;0;1;0;0;0.0;0;0;1;1;0;1;1;0.03000030000300003
2597;0;0;0;1;0.0;0;0;1;1;0;1;0;0.03000030000300003
2597;0;0;0;1;0.0;0;0;1;1;0;1;0;0.03000030000300003
2597;0;0;0;1;0.0;0;0;0;1;1;1;1;0.03000030000300003
2597;0;0;0;1;0.0;0;0;1;0;0;0;0;0.03000030000300003
2597;0;0;0;1;0.0;0;0;0;1;1;1;0;0.03000030000300003
2597;0;0;0;1;0.0;0;0;0;1;1;0;0;0.03000030000300003
2597;0;0;0;1;0.0;0;0;0;0;0;0;1;0.0035000350003500033
2597;0;0;0;1;0.0;0;0;0;1;0;0;1;0.03000030000300003
2597;0;0;0;1;0.0;0;0;0;1;0;0;1;0.03000030000300003
2598;0;1;0;0;0.0;0;0;1;1;0;1;1;0.2000020000200002
2598;0;1;0;0;0.0;0;0;1;1;0;1;1;0.2000020000200002
2599;0;1;0;0;0.0;0;0;1;1;0;1;1;0.17500175001750018
2599;0;0;1;1;0.0;0;0;1;0;0;1;0;0.15000150001500015
2599;0;1;0;0;0.0;0;0;1;1;0;1;1;0.17500175001750018
2599;0;0;0;1;0.0;0;0;1;1;0;1;0;0.17500175001750018
2599;0;0;0;1;0.0;0;0;1;1;0;1;0;0.17500175001750018
2599;0;0;0;1;0.0;0;0;1;1;0;1;0;0.17500175001750018
2599;0;0;1;0;0.0;0;0;0;1;0;1;1;0.17500175001750018
2599;0;0;1;0;0.0;0;1;0;0;0;1;0;0.17500175001750018
2599;0;0;1;0;0.0;0;0;0;0;0;0;1;0.17500175001750018
2599;0;0;1;0;0.0;0;0;1;1;0;1;1;0.17500175001750018
2599;0;0;1;0;0.0;0;0;1;1;0;1;1;0.17500175001750018
2600;0;0;0;1;0.0;0;0;1;1;0;1;0;0.22000220002200024
2600;0;0;1;0;0.0;0;0;0;1;0;1;1;0.22000220002200024
2600;0;0;1;0;0.0;0;1;0;0;0;0;1;0.22000220002200024
2600;0;0;1;0;0.0;0;1;0;0;1;1;1;0.22000220002200024
2600;0;0;1;1;0.0;0;0;0;0;1;0;0;0.22000220002200024
2601;0;0;0;1;0.0;0;0;1;1;0;1;0;0.06000060000600006
2601;0;0;0;1;0.0;0;1;0;0;1;0;1;0.06000060000600006
2601;0;0;1;0;0.0;0;0;0;1;0;1;1;0.06000060000600006
2601;0;1;1;0;0.0;0;0;0;0;0;0;1;0.0
2601;0;0;1;0;0.0;0;0;0;1;0;1;1;0.06000060000600006
2601;0;0;1;0;0.0;0;1;0;0;1;1;1;0.06000060000600006
2601;0;0;1;1;0.0;0;0;0;0;1;0;1;0.06000060000600006
2602;0;1;0;0;0.0;0;0;1;1;0;1;0;0.08000080000800007
2602;0;0;0;1;0.0;0;0;1;1;0;1;0;0.08000080000800007
2602;0;0;0;1;0.0;0;0;0;1;1;1;1;0.08000080000800007
2602;0;0;0;1;0.0;0;0;0;1;1;1;1;0.08000080000800007
2602;0;0;1;0;0.0;0;0;0;0;0;1;0;0.08000080000800007
2602;0;0;1;0;0.0;0;0;0;1;1;0;0;0.08000080000800007
2602;0;0;1;0;0.0;0;0;0;0;0;0;1;0.08000080000800007
2602;0;0;1;0;0.0;0;0;0;0;0;0;1;0.08000080000800007
2602;0;0;1;0;0.0;0;1;0;0;0;0;1;0.08000080000800007
2603;0;0;0;1;0.0;0;0;1;1;0;1;0;0.05000050000500005
2603;0;0;1;0;0.0;0;0;1;1;0;1;0;0.05000050000500005
2603;0;0;1;0;0.0;0;0;0;1;0;1;1;0.05000050000500005
2603;0;0;1;0;0.0;0;1;0;0;1;1;1;0.05000050000500005
2603;0;0;1;1;0.0;0;0;0;1;1;0;1;0.05000050000500005
2603;0;1;0;1;0.0;0;1;0;0;1;1;0;0.05000050000500005
2603;0;1;0;1;0.0;0;1;0;0;1;1;0;0.05000050000500005
2603;0;1;0;1;0.0;0;1;0;0;1;1;0;0.05000050000500005
2603;0;1;0;1;0.0;0;1;0;0;0;0;0;0.05000050000500005
2603;0;0;1;1;0.0;0;0;1;0;1;1;0;0.05000050000500005
2604;0;1;0;0;0.0;0;0;1;1;0;1;0;0.020000200002000017
2604;0;1;0;0;0.0;0;0;1;1;0;1;0;0.020000200002000017
2604;0;0;0;1;0.0;0;0;1;1;0;1;0;0.020000200002000017
2604;0;0;0;1;0.0;0;0;1;0;0;0;0;0.020000200002000017
2604;0;0;0;1;0.0;0;0;1;1;0;1;0;0.020000200002000017
2605;0;1;0;0;0.0;0;0;1;1;0;1;0;0.4000040000400004
2605;0;0;0;1;0.0;0;0;1;1;0;1;0;0.4000040000400004
2605;0;1;0;0;0.0;0;0;1;1;0;1;0;0.4000040000400004
2605;0;0;0;1;0.0;0;0;1;1;0;1;0;0.4000040000400004
2605;0;0;0;1;0.0;0;0;1;1;0;1;0;0.4000040000400004
2606;0;0;0;1;0.0;0;1;0;0;1;0;1;0.3500035000350004
2606;0;0;1;0;0.0;0;1;0;0;1;0;1;0.3500035000350004
2606;0;0;1;0;0.0;0;0;0;1;0;1;1;0.3500035000350004
2606;0;0;1;0;0.0;0;1;0;0;0;1;0;0.3500035000350004
2606;0;0;1;0;0.0;0;0;0;1;1;0;0;0.3500035000350004
2606;0;0;1;0;0.0;0;0;0;0;0;0;1;0.3500035000350004
2606;0;0;1;0;0.0;0;0;0;0;0;0;1;0.3500035000350004
2606;0;0;1;0;0.0;0;0;0;1;0;1;0;0.3500035000350004
2606;0;0;1;0;0.0;0;0;0;0;0;0;1;0.3500035000350004
2606;0;0;1;0;0.0;0;0;0;0;0;0;1;0.3500035000350004
2607;0;0;0;1;0.0;0;0;1;1;0;1;0;0.05000050000500005
2607;0;0;1;0;0.0;0;0;0;0;0;1;0;0.05000050000500005
2607;0;0;1;0;0.0;0;0;0;0;0;1;1;0.05000050000500005
2607;0;0;1;1;0.0;0;0;0;1;1;0;1;0.05000050000500005
2608;0;1;0;0;0.0;0;0;0;1;1;1;0;0.12487124871248713
2608;0;0;0;1;0.0;0;0;0;1;1;1;0;0.12487124871248713
2608;0;0;1;0;0.0;0;0;0;1;0;1;1;0.12487124871248713
2608;0;0;1;0;0.0;0;0;0;1;0;1;1;0.12487124871248713
2608;0;0;1;0;0.0;0;0;0;1;0;0;1;0.12487124871248713
2608;0;0;1;0;0.0;0;0;0;1;0;1;1;0.12487124871248713
2608;0;0;1;0;0.0;0;0;0;0;0;0;1;0.12487124871248713
2609;0;0;0;1;0.0;0;0;1;1;0;1;0;0.14000140001400013
2609;0;0;0;1;0.0;0;0;1;1;0;1;0;0.14000140001400013
2609;0;0;0;1;0.0;0;0;1;1;0;1;0;0.14000140001400013
2609;0;0;1;0;0.0;0;0;0;1;0;0;0;0.14000140001400013
2609;0;0;1;0;0.0;0;0;0;1;0;0;0;0.14000140001400013
2609;0;0;1;0;0.0;0;1;0;0;0;1;0;0.14000140001400013
2609;0;0;1;0;0.0;0;0;0;1;1;0;0;0.14000140001400013
2609;0;0;1;0;0.0;0;0;0;1;1;0;0;0.14000140001400013
2609;0;0;1;0;0.0;0;0;0;1;0;1;1;0.14000140001400013
2609;0;0;1;0;0.0;0;0;0;0;0;1;1;0.14000140001400013
2609;0;0;1;1;0.0;0;0;1;0;0;1;0;0.14000140001400013
2610;0;0;0;1;0.0;0;0;1;1;0;1;0;0.18000180001800015
2610;0;0;0;1;0.0;0;0;1;1;0;1;0;0.18000180001800015
2610;0;0;1;0;0.0;0;0;0;1;0;0;0;0.18000180001800015
2610;0;0;1;0;0.0;0;0;0;1;0;0;1;0.18000180001800015
2610;0;0;1;0;0.0;0;0;0;1;1;0;0;0.18000180001800015
2610;0;0;1;0;0.0;0;0;0;0;1;0;1;0.18000180001800015
2610;0;0;1;1;0.0;0;0;0;0;1;0;1;0.18000180001800015
2611;0;1;0;0;0.0;0;0;1;1;0;0;0;0.06000060000600006
2611;0;0;0;1;0.0;0;0;1;1;0;0;0;0.06000060000600006
2612;0;0;0;1;0.0;0;0;1;1;0;1;0;0.06000060000600006
2612;0;0;0;1;0.0;0;0;1;0;0;0;0;0.06000060000600006
2612;0;0;0;1;0.0;0;1;0;1;1;0;1;0.06000060000600006
2612;0;0;1;0;0.0;0;0;0;1;0;0;0;0.06000060000600006
2612;0;0;1;0;0.0;0;0;0;1;0;1;1;0.06000060000600006
2612;0;0;1;0;0.0;0;0;0;0;0;0;1;0.06000060000600006
2612;0;0;1;0;0.0;0;1;0;0;0;0;1;0.06000060000600006
2612;0;0;1;0;0.0;0;1;0;0;0;0;1;0.06000060000600006
2612;0;0;1;0;0.0;0;1;0;0;0;1;0;0.06000060000600006
2612;0;0;1;0;0.0;0;0;0;0;0;0;1;0.06000060000600006
2612;0;0;1;0;0.0;0;0;1;0;1;0;1;0.06000060000600006
2612;0;0;1;0;0.0;0;0;0;0;0;0;1;0.06000060000600006
2612;0;0;1;0;0.0;0;0;1;0;0;0;0;0.06000060000600006
2612;0;0;1;0;0.0;0;0;1;0;1;0;1;0.06000060000600006
2613;0;1;0;0;0.0;0;1;0;1;1;0;1;0.03500035000350003
2613;0;1;0;0;0.0;0;1;0;1;1;0;1;0.03500035000350003
2613;0;0;0;1;0.0;0;0;0;1;1;1;1;0.03500035000350003
2613;0;0;1;0;0.0;0;0;0;1;1;0;0;0.03500035000350003
2613;0;0;1;0;0.0;0;0;0;1;1;0;0;0.03500035000350003
2613;0;0;1;0;0.0;0;0;0;0;0;1;1;0.03500035000350003
2613;0;0;1;1;0.0;0;0;1;0;1;1;0;0.03500035000350003
2614;0;1;0;0;0.0;0;1;0;1;1;0;1;0.07000070000700008
2614;0;1;0;0;0.0;0;1;0;1;1;0;1;0.07000070000700008
2614;0;1;0;0;0.0;0;0;1;1;0;0;0;0.07000070000700008
2615;0;0;0;1;0.0;0;0;1;1;0;1;0;0.05000050000500005
2615;0;0;0;1;0.0;0;0;1;1;0;1;0;0.05000050000500005
2615;0;0;0;1;0.0;0;0;0;1;0;0;0;0.05000050000500005
2615;0;0;0;1;0.0;0;0;0;0;0;0;1;0.05000050000500005
2615;0;0;0;1;0.0;0;0;0;1;0;0;1;0.05000050000500005
2615;0;0;0;1;0.0;0;0;0;0;1;1;1;0.05000050000500005
2615;0;0;0;1;0.0;0;0;0;1;0;0;0;0.05000050000500005
2615;0;0;0;1;0.0;0;0;1;0;1;1;1;0.05000050000500005
2615;0;0;0;1;0.0;0;0;1;0;1;1;1;0.05000050000500005
2616;0;1;0;0;0.0;0;1;0;1;1;0;1;0.09000090000900009
2616;0;1;0;0;0.0;0;1;0;1;1;0;1;0.09000090000900009
2616;0;0;0;1;0.0;0;0;1;1;0;1;0;0.09000090000900009
2616;0;0;0;1;0.0;0;0;1;1;0;1;0;0.09000090000900009
2616;0;0;0;1;0.0;0;1;0;1;1;0;1;0.09000090000900009
2616;0;0;1;0;0.0;0;1;0;1;1;0;1;0.09000090000900009
2616;0;0;1;0;0.0;0;0;0;1;0;0;0;0.09000090000900009
2616;0;0;1;0;0.0;0;0;0;0;0;1;0;0.09000090000900009
2616;0;0;1;0;0.0;0;0;0;0;0;1;0;0.09000090000900009
2617;0;0;0;1;0.0;0;0;1;1;0;1;0;0.2750027500275003
2617;0;0;0;1;0.0;0;0;1;1;0;1;0;0.2750027500275003
2617;0;0;0;1;0.0;0;0;0;1;1;1;0;0.2750027500275003
2617;0;0;0;1;0.0;0;0;0;1;1;1;0;0.2750027500275003
2617;0;0;0;1;0.0;0;0;0;1;0;0;0;0.2750027500275003
2617;0;0;0;1;0.0;0;0;0;1;0;0;0;0.2750027500275003
2617;0;0;0;1;0.0;0;0;0;1;0;0;0;0.2750027500275003
2617;0;0;0;1;0.0;0;0;0;1;0;0;0;0.2750027500275003
2617;0;0;0;1;0.0;0;0;0;1;0;0;0;0.2750027500275003
2617;0;0;0;1;0.0;0;0;0;1;0;0;0;0.2750027500275003
2617;0;0;0;1;0.0;0;0;0;1;0;0;0;0.2750027500275003
2617;0;0;1;0;0.0;0;0;0;1;0;0;0;0.2750027500275003
2617;0;0;1;0;0.0;0;0;0;1;0;0;0;0.2750027500275003
2617;0;0;1;0;0.0;0;1;0;0;1;0;1;0.2750027500275003
2617;0;0;1;0;0.0;0;0;0;1;0;0;1;0.2750027500275003
2617;0;0;1;0;0.0;0;0;0;1;1;0;0;0.2750027500275003
2617;0;0;1;0;0.0;0;1;0;1;1;0;1;0.2750027500275003
2618;0;0;0;1;0.0;0;0;1;1;0;1;0;0.13000130001300014
2618;0;0;1;0;0.0;0;0;1;1;0;1;0;0.13000130001300014
2618;0;1;0;1;0.0;0;0;1;1;0;1;0;0.1886318863188632
2618;0;0;1;0;0.0;0;0;0;1;0;1;1;0.13000130001300014
2618;0;0;1;0;0.0;0;0;1;0;0;1;1;0.13000130001300014
2618;0;0;1;0;0.0;0;0;0;0;0;1;1;0.13000130001300014
2618;0;0;1;1;0.0;0;0;0;0;1;0;0;0.13000130001300014
2619;0;0;0;1;0.0;0;0;1;1;0;1;0;0.25000250002500024
2619;0;0;1;0;0.0;0;0;0;0;0;1;0;0.25000250002500024
2619;0;0;1;0;0.0;0;0;0;1;0;0;0;0.25000250002500024
2619;0;0;1;0;0.0;0;0;0;0;0;1;1;0.25000250002500024
2619;0;0;1;1;0.0;0;0;1;0;0;1;0;0.25000250002500024
2619;0;1;0;1;0.0;0;0;1;0;0;0;0;0.25000250002500024
2619;0;1;0;1;0.0;0;0;1;0;0;0;0;0.25000250002500024
2619;0;1;0;1;0.0;0;1;0;0;1;1;1;0.25000250002500024
2619;0;1;0;1;0.0;0;1;0;0;0;0;0;0.25000250002500024
2619;0;1;0;1;0.0;0;1;0;0;0;0;0;0.25000250002500024
2619;0;0;1;1;0.0;0;0;0;0;1;0;0;0.25000250002500024
2620;0;0;0;1;0.0;0;1;0;1;1;0;1;0.07000070000700008
2620;0;0;1;0;0.0;0;0;0;1;0;0;0;0.07000070000700008
2620;0;0;1;0;0.0;0;0;0;0;0;0;1;0.07000070000700008
2620;0;0;1;0;0.0;0;0;0;1;0;0;1;0.07000070000700008
2620;0;0;1;0;0.0;0;1;0;0;1;0;0;0.07000070000700008
2620;0;0;1;0;0.0;0;1;0;0;1;0;0;0.07000070000700008
2620;0;0;1;0;0.0;0;0;1;0;1;0;1;0.07000070000700008
2620;0;0;1;0;0.0;0;0;1;0;0;0;1;0.07000070000700008
2620;0;0;1;1;0.0;0;0;1;0;0;1;0;0.07000070000700008
2621;0;1;0;0;0.0;0;1;0;1;1;0;1;0.22500225002250024
2621;0;0;0;1;0.0;0;0;1;1;0;1;0;0.22500225002250024
2621;0;0;1;0;0.0;0;0;0;1;0;0;0;0.22500225002250024
2621;0;0;1;0;0.0;0;1;0;0;1;1;1;0.22500225002250024
2621;0;0;1;1;0.0;0;0;0;0;1;0;0;0.22500225002250024
2622;0;0;0;1;0.0;0;0;1;1;0;1;0;0.22000220002200024
2622;0;0;0;1;0.0;0;0;1;1;0;1;0;0.22000220002200024
2622;0;0;0;1;0.0;0;0;0;1;1;1;0;0.22000220002200024
2622;0;0;1;0;0.0;0;0;0;1;1;1;0;0.22000220002200024
2622;0;0;1;0;0.0;0;1;0;0;1;0;1;0.22000220002200024
2622;0;0;1;0;0.0;0;0;0;0;1;0;0;0.22000220002200024
2622;0;0;1;1;0.0;0;0;0;0;1;0;0;0.22000220002200024
2622;0;1;1;0;0.0;0;0;0;0;1;0;1;0.22000220002200024
2622;0;0;1;1;0.0;0;0;0;0;1;0;0;0.22000220002200024
2622;0;1;0;1;0.0;0;0;1;1;0;1;0;0.22000220002200024
2622;0;1;0;1;0.0;0;0;0;0;1;0;0;0.22000220002200024
2623;0;0;0;1;0.0;0;0;1;1;0;1;0;0.1000010000100001
2623;0;0;1;0;0.0;0;0;0;1;0;0;0;0.1000010000100001
2624;0;0;0;1;0.0;0;1;0;0;1;0;0;0.15000150001500015
2624;0;0;1;0;0.0;0;1;0;0;1;0;0;0.15000150001500015
2624;0;0;1;0;0.0;0;1;0;0;1;0;0;0.15000150001500015
2624;0;0;1;0;0.0;0;1;0;0;1;0;0;0.15000150001500015
2624;0;0;1;1;0.0;0;0;1;0;1;0;0;0.15000150001500015
2624;0;0;1;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
2624;0;1;0;1;0.0;0;0;1;1;1;0;1;0.15000150001500015
2624;0;1;0;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
2624;0;1;0;1;0.0;0;0;1;1;1;0;1;0.15000150001500015
2624;0;1;0;1;0.0;0;0;1;0;1;0;0;0.15000150001500015
2624;0;1;0;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
2624;0;1;0;1;0.0;0;0;1;0;1;0;0;0.15000150001500015
2624;0;0;1;1;0.0;0;0;0;0;1;0;0;0.15000150001500015
2625;0;0;0;1;0.0;0;0;1;1;0;1;0;0.06000060000600006
2625;0;0;0;1;0.0;0;0;1;0;0;0;0;0.06000060000600006
2625;0;0;0;1;0.0;0;0;0;1;0;0;0;0.06000060000600006
2625;0;0;0;1;0.0;0;0;0;0;0;0;1;0.06000060000600006
2625;0;0;0;1;0.0;0;0;0;1;1;1;1;0.06000060000600006
2625;0;0;0;1;0.0;0;0;0;1;1;1;1;0.06000060000600006
2625;0;0;0;1;0.0;0;0;1;0;0;0;0;0.06000060000600006
2625;0;0;0;1;0.0;0;0;0;0;1;1;1;0.06000060000600006
2625;0;0;0;1;0.0;0;0;0;0;1;1;1;0.06000060000600006
2625;0;0;0;1;0.0;0;0;0;0;0;1;0;0.06000060000600006
2625;0;0;0;1;0.0;0;0;1;1;1;0;1;0.06000060000600006
2625;0;0;0;1;0.0;0;1;0;1;1;0;1;0.06000060000600006
2625;0;0;0;1;0.0;0;1;0;1;1;0;1;0.06000060000600006
2626;0;0;0;1;0.0;0;0;1;1;0;1;0;0.08000080000800007
2626;0;0;1;0;0.0;0;0;1;1;0;1;0;0.08000080000800007
2626;0;0;1;0;0.0;0;0;1;1;0;1;0;0.08000080000800007
2626;0;0;1;0;0.0;0;0;1;1;0;1;0;0.08000080000800007
2626;0;0;1;0;0.0;0;0;1;1;0;1;0;0.08000080000800007
2626;0;0;1;0;0.0;0;0;1;1;0;1;0;0.08000080000800007
2626;0;0;1;0;0.0;0;0;0;1;0;0;0;0.08000080000800007
2626;0;0;1;0;0.0;0;1;0;0;1;1;1;0.08000080000800007
2626;0;0;1;1;0.0;0;0;0;1;1;0;1;0.08000080000800007
2626;0;1;0;1;0.0;0;0;0;1;1;0;1;0.08000080000800007
2627;0;1;0;0;0.0;0;0;1;0;1;0;0;0.25000250002500024
2627;0;1;0;0;0.0;0;1;0;1;1;0;1;0.25000250002500024
2628;0;0;0;1;0.0;0;0;0;1;1;1;1;0.22000220002200024
2628;0;0;1;0;0.0;0;0;0;1;1;1;1;0.22000220002200024
2628;0;0;1;0;0.0;0;0;0;1;0;1;1;0.22000220002200024
2628;0;0;1;0;0.0;0;0;0;1;0;0;1;0.22000220002200024
2628;0;0;1;0;0.0;0;0;0;0;0;0;1;0.22000220002200024
2628;0;0;1;0;0.0;0;0;0;0;0;0;1;0.22000220002200024
2628;0;0;1;0;0.0;0;0;0;0;1;1;1;0.22000220002200024
2628;0;0;1;0;0.0;0;0;0;1;0;0;1;0.22000220002200024
2628;0;0;1;0;0.0;0;0;0;1;0;0;1;0.22000220002200024
2629;0;0;0;1;0.0;0;0;1;0;1;0;0;0.08000080000800007
2629;0;0;0;1;0.0;0;0;1;0;1;0;0;0.08000080000800007
2629;0;0;0;1;0.0;0;0;0;1;0;0;0;0.08000080000800007
2629;0;0;1;0;0.0;0;1;0;0;1;0;1;0.08000080000800007
2629;0;0;1;0;0.0;0;1;0;0;0;1;0;0.08000080000800007
2629;0;0;1;0;0.0;0;0;0;1;1;0;0;0.08000080000800007
2629;0;0;1;0;0.0;0;0;0;0;0;0;1;0.08000080000800007
2629;0;0;1;0;0.0;0;0;0;1;1;0;0;0.08000080000800007
2630;0;1;0;0;0.0;0;1;0;1;1;0;1;0.25000250002500024
2630;0;0;0;1;0.0;0;0;1;0;1;0;0;0.25000250002500024
2630;0;0;0;1;0.0;0;0;0;1;0;0;0;0.25000250002500024
2630;0;0;0;1;0.0;0;0;1;1;1;0;0;0.25000250002500024
2630;0;0;0;1;0.0;0;0;1;1;1;0;0;0.25000250002500024
2630;0;0;1;0;0.0;0;0;1;1;1;0;1;0.25000250002500024
2630;0;0;1;0;0.0;0;0;0;1;0;1;0;0.25000250002500024
2630;0;0;1;0;0.0;0;0;0;1;0;1;0;0.25000250002500024
2630;0;0;1;0;0.0;0;0;0;0;0;0;1;0.25000250002500024
2630;0;0;1;0;0.0;0;1;0;0;0;0;1;0.25000250002500024
2630;0;0;1;0;0.0;0;0;0;0;0;0;1;0.25000250002500024
2630;0;0;1;0;0.0;0;0;0;1;1;0;0;0.25000250002500024
2630;0;0;1;0;0.0;0;0;0;1;0;0;0;0.25000250002500024
2630;0;0;1;0;0.0;0;0;0;1;0;0;0;0.25000250002500024
2631;0;0;0;1;0.0;0;1;0;0;1;0;0;0.05000050000500005
2631;0;0;1;0;0.0;0;0;0;1;0;1;1;0.05000050000500005
2631;0;0;1;0;0.0;0;1;0;0;1;1;1;0.05000050000500005
2631;0;0;1;1;0.0;0;0;0;1;1;0;1;0.05000050000500005
2632;0;0;0;1;0.0;0;0;1;1;0;1;0;0.1000010000100001
2632;0;0;1;0;0.0;0;1;0;0;1;1;1;0.1000010000100001
2632;0;0;1;1;0.0;0;0;0;1;1;0;1;0.1000010000100001
2632;0;0;1;1;0.0;0;0;0;0;1;0;0;0.1000010000100001
2632;0;0;1;1;0.0;0;0;0;0;1;0;0;0.1000010000100001
2632;0;0;1;1;0.0;0;0;0;0;1;0;0;0.1000010000100001
2633;0;0;0;1;0.0;0;0;0;0;1;0;0;0.12500125001250012
2633;0;0;1;0;0.0;0;0;0;0;1;0;0;0.003000030000300003
2633;0;0;1;1;0.0;0;0;0;0;1;0;0;0.12500125001250012
2634;0;1;0;0;0.0;0;1;0;0;1;0;0;0.16000160001600014
2634;0;0;0;1;0.0;0;0;0;1;0;0;0;0.16000160001600014
2634;0;0;0;1;0.0;0;0;0;1;0;0;0;0.16000160001600014
2634;0;0;0;1;0.0;0;0;1;1;1;0;0;0.16000160001600014
2634;0;0;0;1;0.0;0;0;1;1;0;0;0;0.16000160001600014
2634;0;0;0;1;0.0;0;0;0;1;1;1;0;0.16000160001600014
2634;0;0;0;1;0.0;0;0;0;1;1;0;0;0.16000160001600014
2634;0;0;0;1;0.0;0;0;1;1;0;0;0;0.16000160001600014
2634;0;0;1;0;0.0;0;0;1;1;0;0;0;0.16000160001600014
2634;0;0;1;0;0.0;0;0;0;1;0;1;1;0.16000160001600014
2634;0;0;1;0;0.0;0;0;0;0;0;0;1;0.16000160001600014
2634;0;0;1;0;0.0;0;1;0;0;0;0;1;0.16000160001600014
2634;0;0;1;0;0.0;0;0;0;1;0;1;0;0.16000160001600014
2634;0;0;1;0;0.0;0;0;0;0;0;0;1;0.16000160001600014
2634;0;0;1;0;0.0;0;0;0;1;0;0;1;0.16000160001600014
2634;0;0;1;0;0.0;0;0;0;1;0;0;1;0.16000160001600014
2635;0;0;0;1;0.0;0;0;0;1;0;0;0;0.15000150001500015
2635;0;0;0;1;0.0;0;0;0;1;1;0;0;0.15000150001500015
2635;0;0;0;1;0.0;0;0;1;1;0;0;0;0.15000150001500015
2635;0;0;0;1;0.0;0;0;1;1;1;0;0;0.15000150001500015
2635;0;0;0;1;0.0;0;0;0;0;0;0;1;0.15000150001500015
2635;0;0;0;1;0.0;0;0;0;1;1;1;1;0.15000150001500015
2635;0;0;0;1;0.0;0;0;1;1;1;0;0;0.15000150001500015
2635;0;0;0;1;0.0;0;0;0;0;1;1;1;0.15000150001500015
2635;0;0;0;1;0.0;0;0;0;0;1;1;1;0.15000150001500015
