case;event;time;event org:resource;case Document Type;case GR-Based Inv. Verif.
4134;7;01.05.2018 09:45:00;58;1;0
4134;8;01.08.2018 23:59:00;2;1;0
4134;9;01.09.2018 07:25:00;48;1;0
4134;10;02.12.2018 16:07:00;0;1;0
4134;11;03.08.2018 13:22:00;6;1;0
4135;7;01.05.2018 09:45:00;58;1;0
4135;8;01.08.2018 23:59:00;2;1;0
4135;9;01.09.2018 07:25:00;48;1;0
4135;10;02.12.2018 16:07:00;0;1;0
4135;11;03.08.2018 13:22:00;6;1;0
4136;7;01.05.2018 09:45:00;58;1;0
4136;8;01.08.2018 23:59:00;2;1;0
4136;9;01.09.2018 07:25:00;48;1;0
4136;10;02.12.2018 16:07:00;0;1;0
4136;11;03.08.2018 13:22:00;6;1;0
4137;7;01.05.2018 09:46:00;219;1;0
4137;23;01.11.2018 16:23:00;219;1;0
4137;9;15.01.2018 10:21:00;98;1;0
4137;8;15.01.2018 23:59:00;2;1;0
4137;10;16.01.2018 09:31:00;18;1;0
4137;11;03.08.2018 13:21:00;6;1;0
4138;7;01.05.2018 09:48:00;75;1;0
4138;29;01.05.2018 10:57:00;48;1;0
4138;9;01.09.2018 09:27:00;77;1;0
4138;8;01.09.2018 23:59:00;2;1;0
4138;10;01.10.2018 09:31:00;14;1;0
4138;11;26.04.2018 11:14:00;4;1;0
4139;7;01.05.2018 09:48:00;75;1;0
4139;29;01.05.2018 10:57:00;48;1;0
4139;9;01.09.2018 09:27:00;77;1;0
4139;8;01.09.2018 23:59:00;2;1;0
4139;10;01.10.2018 09:29:00;14;1;0
4139;11;26.04.2018 11:14:00;4;1;0
4140;7;01.05.2018 09:48:00;75;1;0
4140;29;01.05.2018 10:58:00;48;1;0
4140;9;01.09.2018 09:27:00;77;1;0
4140;8;01.09.2018 23:59:00;2;1;0
4140;10;01.10.2018 09:55:00;14;1;0
4140;11;26.04.2018 11:14:00;4;1;0
4141;7;01.05.2018 09:48:00;75;1;0
4141;29;01.05.2018 10:58:00;48;1;0
4141;9;01.09.2018 09:27:00;77;1;0
4141;8;01.09.2018 23:59:00;2;1;0
4141;10;01.10.2018 09:35:00;14;1;0
4141;11;26.04.2018 11:14:00;4;1;0
4142;7;01.05.2018 09:48:00;75;1;0
4142;29;01.05.2018 10:58:00;48;1;0
4142;9;01.09.2018 09:27:00;77;1;0
4142;8;01.09.2018 23:59:00;2;1;0
4142;10;01.10.2018 09:53:00;14;1;0
4142;11;26.04.2018 11:14:00;4;1;0
4143;7;01.05.2018 09:48:00;75;1;0
4143;29;01.05.2018 10:58:00;48;1;0
4143;9;01.09.2018 09:27:00;77;1;0
4143;8;01.09.2018 23:59:00;2;1;0
4143;10;01.10.2018 09:27:00;14;1;0
4143;11;26.04.2018 11:14:00;4;1;0
4144;7;01.05.2018 09:49:00;85;1;0
4144;33;01.08.2018 15:56:00;110;1;0
4144;8;01.08.2018 23:59:00;2;1;0
4144;9;01.09.2018 07:49:00;49;1;0
4144;10;01.10.2018 09:28:00;18;1;0
4144;11;29.03.2018 15:09:00;4;1;0
4145;7;01.05.2018 09:49:00;85;1;0
4145;8;01.05.2018 23:59:00;2;1;0
4145;33;01.08.2018 15:56:00;110;1;0
4145;9;01.09.2018 07:50:00;49;1;0
4145;10;01.09.2018 12:15:00;3;1;0
4145;11;29.03.2018 15:09:00;4;1;0
4146;7;01.05.2018 09:49:00;85;1;0
4146;33;01.08.2018 15:56:00;110;1;0
4146;8;01.08.2018 23:59:00;2;1;0
4146;9;01.09.2018 07:51:00;49;1;0
4146;10;01.09.2018 14:41:00;10;1;0
4146;11;29.03.2018 15:09:00;4;1;0
4147;7;01.05.2018 09:49:00;85;1;0
4147;8;01.05.2018 23:59:00;2;1;0
4147;33;01.08.2018 15:56:00;110;1;0
4147;9;01.09.2018 07:54:00;49;1;0
4147;10;01.09.2018 13:45:00;9;1;0
4147;11;29.03.2018 15:09:00;4;1;0
4148;7;01.05.2018 09:49:00;85;1;0
4148;33;01.08.2018 15:56:00;110;1;0
4148;9;01.09.2018 10:51:00;49;1;0
4148;8;01.09.2018 23:59:00;2;1;0
4148;10;01.11.2018 10:21:00;10;1;0
4148;11;29.03.2018 15:09:00;4;1;0
4149;7;01.05.2018 09:49:00;85;1;0
4149;33;01.08.2018 15:56:00;110;1;0
4149;9;01.09.2018 11:45:00;49;1;0
4149;8;01.09.2018 23:59:00;2;1;0
4149;10;01.10.2018 16:29:00;9;1;0
4149;11;29.03.2018 15:09:00;4;1;0
4150;7;01.05.2018 09:49:00;85;1;0
4150;33;01.08.2018 15:56:00;110;1;0
4150;8;01.09.2018 23:59:00;2;1;0
4150;9;01.10.2018 07:55:00;49;1;0
4150;10;01.10.2018 17:08:00;10;1;0
4150;11;29.03.2018 15:09:00;4;1;0
4151;7;01.05.2018 09:49:00;85;1;0
4151;33;01.08.2018 15:56:00;110;1;0
4151;8;01.09.2018 23:59:00;2;1;0
4151;9;01.10.2018 07:57:00;49;1;0
4151;10;01.10.2018 16:40:00;3;1;0
4151;11;29.03.2018 15:09:00;4;1;0
4152;7;01.05.2018 09:49:00;85;1;0
4152;33;01.08.2018 15:56:00;110;1;0
4152;8;01.09.2018 23:59:00;2;1;0
4152;9;01.10.2018 07:57:00;49;1;0
4152;10;01.10.2018 16:41:00;3;1;0
4152;11;29.03.2018 15:09:00;4;1;0
4153;7;01.05.2018 09:49:00;85;1;0
4153;33;01.08.2018 15:56:00;110;1;0
4153;9;01.10.2018 12:13:00;49;1;0
4153;8;01.10.2018 23:59:00;2;1;0
4153;10;01.11.2018 11:02:00;3;1;0
4153;11;29.03.2018 15:09:00;4;1;0
4154;7;01.05.2018 09:49:00;85;1;0
4154;33;01.08.2018 15:56:00;110;1;0
4154;8;01.10.2018 23:59:00;2;1;0
4154;9;01.11.2018 07:44:00;49;1;0
4154;10;01.12.2018 14:42:00;14;1;0
4154;11;29.03.2018 15:09:00;4;1;0
4155;7;01.05.2018 09:49:00;85;1;0
4155;33;01.08.2018 15:56:00;110;1;0
4155;8;01.10.2018 23:59:00;2;1;0
4155;9;01.11.2018 07:54:00;49;1;0
4155;10;22.01.2018 16:07:00;10;1;0
4155;11;29.03.2018 15:09:00;4;1;0
4156;7;01.05.2018 09:49:00;85;1;0
4156;33;01.08.2018 15:56:00;110;1;0
4156;8;01.10.2018 23:59:00;2;1;0
4156;9;01.11.2018 08:15:00;49;1;0
4156;10;01.12.2018 14:29:00;14;1;0
4156;11;29.03.2018 15:09:00;4;1;0
4157;7;01.05.2018 09:49:00;85;1;0
4157;33;01.08.2018 15:56:00;110;1;0
4157;9;01.11.2018 14:06:00;49;1;0
4157;8;01.11.2018 23:59:00;2;1;0
4157;10;01.12.2018 13:44:00;14;1;0
4157;11;29.03.2018 15:09:00;4;1;0
4158;7;01.05.2018 09:49:00;85;1;0
4158;33;01.08.2018 15:56:00;110;1;0
4158;8;01.11.2018 23:59:00;2;1;0
4158;9;01.12.2018 07:35:00;49;1;0
4158;10;01.12.2018 14:32:00;14;1;0
4158;11;29.03.2018 15:09:00;4;1;0
4159;7;01.05.2018 09:49:00;85;1;0
4159;33;01.08.2018 15:56:00;110;1;0
4159;8;01.11.2018 23:59:00;2;1;0
4159;9;01.12.2018 07:42:00;49;1;0
4159;10;01.12.2018 16:17:00;10;1;0
4159;11;29.03.2018 15:09:00;4;1;0
4160;7;01.05.2018 09:49:00;85;1;0
4160;33;01.08.2018 15:56:00;110;1;0
4160;8;01.11.2018 23:59:00;2;1;0
4160;9;01.12.2018 10:50:00;49;1;0
4160;10;01.12.2018 14:39:00;18;1;0
4160;11;29.03.2018 15:09:00;4;1;0
4161;7;01.05.2018 09:49:00;85;1;0
4161;33;01.08.2018 15:56:00;110;1;0
4161;9;01.12.2018 11:50:00;49;1;0
4161;10;01.12.2018 16:47:00;3;1;0
4161;8;01.12.2018 23:59:00;2;1;0
4161;11;29.03.2018 15:09:00;4;1;0
4162;33;01.08.2018 15:56:00;110;1;0
4162;7;01.12.2018 14:17:00;85;1;0
4162;9;01.12.2018 14:18:00;49;1;0
4162;8;01.12.2018 23:59:00;2;1;0
4162;10;16.01.2018 13:46:00;3;1;0
4162;11;29.03.2018 15:09:00;4;1;0
4163;7;01.05.2018 09:50:00;75;1;0
4163;8;15.01.2018 23:59:00;2;1;0
4163;10;16.01.2018 09:52:00;14;1;0
4163;9;19.01.2018 12:09:00;157;1;0
4163;18;19.01.2018 16:25:00;8;1;0
4163;11;26.04.2018 11:14:00;4;1;0
4164;7;01.05.2018 09:50:00;75;1;0
4164;8;15.01.2018 23:59:00;2;1;0
4164;10;16.01.2018 09:59:00;14;1;0
4164;9;19.01.2018 12:09:00;157;1;0
4164;18;19.01.2018 16:25:00;8;1;0
4164;11;26.04.2018 11:14:00;4;1;0
4165;7;01.05.2018 09:50:00;75;1;0
4165;8;15.01.2018 23:59:00;2;1;0
4165;10;16.01.2018 09:59:00;14;1;0
4165;9;19.01.2018 12:09:00;157;1;0
4165;18;19.01.2018 16:25:00;8;1;0
4165;11;26.04.2018 11:14:00;4;1;0
4166;7;01.05.2018 09:50:00;75;1;0
4166;8;15.01.2018 23:59:00;2;1;0
4166;10;16.01.2018 09:59:00;14;1;0
4166;9;19.01.2018 12:09:00;157;1;0
4166;18;19.01.2018 16:25:00;8;1;0
4166;11;26.04.2018 11:14:00;4;1;0
4167;7;01.05.2018 09:50:00;75;1;0
4167;8;15.01.2018 23:59:00;2;1;0
4167;10;16.01.2018 09:59:00;14;1;0
4167;9;19.01.2018 12:09:00;157;1;0
4167;18;19.01.2018 16:25:00;8;1;0
4167;11;26.04.2018 11:14:00;4;1;0
4168;7;01.05.2018 09:50:00;85;1;0
4168;8;01.09.2018 23:59:00;2;1;0
4168;9;01.10.2018 07:53:00;49;1;0
4168;10;01.10.2018 17:07:00;10;1;0
4168;11;29.03.2018 15:09:00;4;1;0
4169;7;01.05.2018 09:50:00;85;1;0
4169;8;01.09.2018 23:59:00;2;1;0
4169;9;01.10.2018 08:14:00;49;1;0
4169;10;01.10.2018 16:28:00;9;1;0
4169;11;29.03.2018 15:09:00;4;1;0
4170;7;01.05.2018 09:50:00;85;1;0
4170;8;01.10.2018 23:59:00;2;1;0
4170;9;01.11.2018 08:22:00;49;1;0
4170;10;01.12.2018 14:37:00;14;1;0
4170;11;29.03.2018 15:09:00;4;1;0
4171;7;01.05.2018 09:50:00;85;1;0
4171;21;15.01.2018 10:49:00;85;1;0
4172;7;01.05.2018 09:50:00;85;1;0
4172;21;15.01.2018 10:49:00;85;1;0
4173;7;01.05.2018 09:50:00;85;1;0
4173;21;15.01.2018 10:49:00;85;1;0
4174;7;01.05.2018 09:51:00;129;1;0
4174;8;19.01.2018 23:59:00;2;1;0
4174;9;23.01.2018 09:40:00;98;1;0
4174;10;26.01.2018 12:19:00;18;1;0
4174;11;29.03.2018 15:07:00;4;1;0
4175;7;01.05.2018 09:51:00;78;1;0
4175;9;01.12.2018 11:51:00;54;1;0
4175;8;15.01.2018 23:59:00;2;1;0
4175;10;16.01.2018 14:35:00;14;1;0
4175;11;26.04.2018 11:12:00;4;1;0
4176;7;01.05.2018 09:52:00;129;1;0
4176;23;15.01.2018 16:23:00;129;1;0
4176;9;18.01.2018 14:56:00;103;1;0
4176;8;18.01.2018 23:59:00;2;1;0
4176;20;22.01.2018 08:39:00;59;1;0
4176;10;25.01.2018 17:45:00;14;1;0
4176;11;03.08.2018 13:22:00;6;1;0
4177;7;01.05.2018 09:52:00;129;1;0
4177;23;15.01.2018 16:23:00;129;1;0
4177;20;22.01.2018 08:39:00;59;1;0
4177;9;15.02.2018 15:37:00;98;1;0
4177;8;15.02.2018 23:59:00;2;1;0
4177;10;17.02.2018 05:51:00;3;1;0
4177;11;04.05.2018 15:50:00;4;1;0
4178;7;01.05.2018 09:52:00;129;1;0
4178;20;22.01.2018 08:39:00;59;1;0
4178;9;15.02.2018 15:40:00;98;1;0
4178;8;15.02.2018 23:59:00;2;1;0
4178;10;17.02.2018 05:41:00;9;1;0
4178;11;04.05.2018 15:50:00;4;1;0
4179;7;01.05.2018 09:52:00;129;1;0
4179;8;18.01.2018 23:59:00;2;1;0
4179;9;19.01.2018 10:21:00;103;1;0
4179;10;24.01.2018 17:37:00;14;1;0
4179;11;03.08.2018 13:20:00;6;1;0
4180;7;01.05.2018 09:53:00;129;1;0
4180;8;13.02.2018 23:59:00;2;1;0
4180;9;15.02.2018 15:46:00;103;1;0
4180;10;15.02.2018 16:43:00;14;1;0
4180;18;21.02.2018 16:39:00;8;1;0
4180;11;04.05.2018 15:48:00;4;1;0
4181;7;01.05.2018 09:53:00;78;1;0
4181;9;01.12.2018 11:50:00;54;1;0
4181;8;15.01.2018 23:59:00;2;1;0
4181;10;16.01.2018 14:37:00;14;1;0
4181;11;26.04.2018 11:12:00;4;1;0
4182;7;01.05.2018 09:53:00;78;1;0
4182;9;17.01.2018 15:00:00;54;1;0
4182;8;18.01.2018 23:59:00;2;1;0
4182;10;23.01.2018 17:30:00;0;1;0
4182;18;15.03.2018 17:52:00;8;1;0
4182;11;26.04.2018 11:12:00;4;1;0
4183;7;01.05.2018 09:53:00;78;1;0
4183;9;17.01.2018 15:00:00;54;1;0
4183;14;18.01.2018 10:00:00;54;1;0
4183;9;18.01.2018 10:01:00;54;1;0
4183;8;18.01.2018 23:59:00;2;1;0
4183;10;23.01.2018 17:30:00;0;1;0
4183;23;28.02.2018 12:32:00;78;1;0
4183;18;15.03.2018 17:52:00;8;1;0
4183;17;23.04.2018 10:29:00;78;1;0
4183;11;26.04.2018 11:12:00;4;1;0
4184;7;01.05.2018 09:53:00;78;1;0
4184;9;17.01.2018 15:00:00;54;1;0
4184;8;18.01.2018 23:59:00;2;1;0
4184;10;23.01.2018 17:30:00;0;1;0
4184;18;15.03.2018 17:52:00;8;1;0
4184;11;26.04.2018 11:12:00;4;1;0
4185;7;01.05.2018 09:53:00;78;1;0
4185;9;17.01.2018 15:00:00;54;1;0
4185;8;18.01.2018 23:59:00;2;1;0
4185;10;23.01.2018 17:30:00;0;1;0
4185;18;15.03.2018 17:52:00;8;1;0
4185;11;26.04.2018 11:12:00;4;1;0
4186;7;01.05.2018 09:53:00;78;1;0
4186;21;01.05.2018 14:40:00;78;1;0
4187;7;01.05.2018 09:53:00;78;1;0
4187;21;01.05.2018 14:40:00;78;1;0
4188;7;01.05.2018 09:53:00;78;1;0
4188;21;01.05.2018 14:40:00;78;1;0
4189;7;01.05.2018 09:54:00;78;1;0
4189;23;01.05.2018 10:34:00;78;1;0
4189;9;22.01.2018 10:37:00;55;1;0
4189;8;23.01.2018 23:59:00;2;1;0
4189;10;24.01.2018 14:03:00;3;1;0
4189;11;22.02.2018 16:16:00;4;1;0
4190;7;01.05.2018 09:54:00;78;1;0
4190;21;01.05.2018 10:34:00;78;1;0
4191;7;01.05.2018 09:54:00;78;1;0
4191;9;22.01.2018 10:37:00;55;1;0
4191;10;20.12.2018 14:19:00;37;1;0
4192;7;01.05.2018 09:54:00;78;1;0
4192;9;22.01.2018 10:37:00;55;1;0
4192;8;23.01.2018 23:59:00;2;1;0
4192;10;31.01.2018 15:07:00;18;1;0
4192;11;22.02.2018 16:16:00;4;1;0
4193;7;01.05.2018 09:54:00;78;1;0
4193;9;22.01.2018 10:37:00;55;1;0
4193;8;23.01.2018 23:59:00;2;1;0
4193;10;02.01.2018 17:16:00;10;1;0
4193;11;22.02.2018 16:16:00;4;1;0
4194;7;01.05.2018 09:54:00;78;1;0
4194;9;22.01.2018 10:37:00;55;1;0
4194;8;23.01.2018 23:59:00;2;1;0
4194;10;24.01.2018 14:05:00;3;1;0
4194;11;22.02.2018 16:16:00;4;1;0
4195;7;01.05.2018 09:54:00;78;1;0
4195;9;22.01.2018 10:37:00;55;1;0
4195;8;23.01.2018 23:59:00;2;1;0
4195;10;24.01.2018 14:04:00;3;1;0
4195;11;22.02.2018 16:16:00;4;1;0
4196;7;01.05.2018 10:00:00;30;1;0
4196;9;24.01.2018 10:14:00;165;1;0
4196;10;26.07.2018 02:13:00;24;1;0
4197;7;01.05.2018 10:02:00;78;1;0
4197;8;15.01.2018 23:59:00;2;1;0
4197;9;16.01.2018 12:18:00;55;1;0
4197;10;16.01.2018 17:27:00;27;1;0
4197;11;05.09.2018 14:09:00;4;1;0
4198;7;01.05.2018 10:02:00;78;1;0
4198;8;15.01.2018 23:59:00;2;1;0
4198;9;16.01.2018 12:18:00;55;1;0
4198;10;16.01.2018 17:27:00;27;1;0
4198;11;05.09.2018 14:09:00;4;1;0
4199;7;01.05.2018 10:02:00;78;1;0
4199;8;15.01.2018 23:59:00;2;1;0
4199;9;16.01.2018 12:18:00;55;1;0
4199;10;16.01.2018 17:27:00;27;1;0
4199;11;05.09.2018 14:09:00;4;1;0
4200;7;01.05.2018 10:02:00;78;1;0
4200;8;15.01.2018 23:59:00;2;1;0
4200;9;16.01.2018 12:18:00;55;1;0
4200;10;16.01.2018 17:27:00;27;1;0
4200;11;05.09.2018 14:09:00;4;1;0
4201;7;01.05.2018 10:02:00;78;1;0
4201;8;15.01.2018 23:59:00;2;1;0
4201;9;16.01.2018 12:18:00;55;1;0
4201;10;16.01.2018 17:27:00;27;1;0
4201;11;05.09.2018 14:09:00;4;1;0
4202;7;01.05.2018 10:02:00;78;1;0
4202;8;15.01.2018 23:59:00;2;1;0
4202;9;16.01.2018 12:18:00;55;1;0
4202;10;16.01.2018 17:27:00;27;1;0
4202;11;05.09.2018 14:09:00;4;1;0
4203;7;01.05.2018 10:02:00;78;1;0
4203;8;15.01.2018 23:59:00;2;1;0
4203;9;16.01.2018 12:18:00;55;1;0
4203;10;16.01.2018 17:27:00;27;1;0
4203;11;05.09.2018 14:09:00;4;1;0
4204;7;01.05.2018 10:02:00;78;1;0
4204;8;15.01.2018 23:59:00;2;1;0
4204;9;16.01.2018 12:18:00;55;1;0
4204;10;16.01.2018 17:27:00;27;1;0
4204;11;05.09.2018 14:09:00;4;1;0
4205;7;01.05.2018 10:02:00;78;1;0
4205;8;15.01.2018 23:59:00;2;1;0
4205;9;16.01.2018 12:18:00;55;1;0
4205;10;16.01.2018 17:27:00;27;1;0
4205;11;05.09.2018 14:09:00;4;1;0
4206;7;01.05.2018 10:02:00;78;1;0
4206;8;15.01.2018 23:59:00;2;1;0
4206;9;16.01.2018 12:18:00;55;1;0
4206;10;16.01.2018 17:27:00;27;1;0
4206;11;05.09.2018 14:09:00;4;1;0
4207;7;01.05.2018 10:03:00;129;1;0
4207;8;13.02.2018 23:59:00;2;1;0
4207;9;14.02.2018 15:14:00;98;1;0
4207;10;17.02.2018 07:07:00;9;1;0
4207;11;04.05.2018 15:48:00;4;1;0
4208;7;01.05.2018 10:03:00;129;1;0
4208;8;20.02.2018 23:59:00;2;1;0
4208;9;21.02.2018 12:58:00;98;1;0
4208;10;24.02.2018 07:47:00;9;1;0
4208;11;04.05.2018 15:48:00;4;1;0
4209;7;01.05.2018 10:03:00;129;1;0
4209;21;01.05.2018 11:28:00;129;1;0
4210;7;01.05.2018 10:05:00;201;1;0
4210;8;24.01.2018 23:59:00;2;1;0
4210;10;25.01.2018 13:40:00;27;1;0
4210;9;25.01.2018 14:21:00;54;1;0
4210;18;02.06.2018 14:45:00;8;1;0
4210;11;29.03.2018 15:07:00;4;1;0
4210;10;27.07.2018 02:20:00;24;1;0
4211;7;01.05.2018 10:09:00;201;1;0
4211;9;23.01.2018 13:45:00;54;1;0
4212;7;01.05.2018 10:12:00;201;1;0
4212;9;24.01.2018 16:55:00;54;1;0
4212;17;25.01.2018 13:04:00;201;1;0
4213;7;01.05.2018 10:12:00;115;1;0
4213;8;19.01.2018 23:59:00;2;1;0
4213;9;22.01.2018 10:45:00;186;1;0
4213;10;02.06.2018 12:00:00;0;1;0
4213;20;26.02.2018 10:16:00;90;1;0
4213;18;26.02.2018 16:29:00;8;1;0
4213;11;29.03.2018 15:06:00;4;1;0
4214;7;01.05.2018 10:12:00;115;1;0
4214;8;22.01.2018 23:59:00;2;1;0
4214;9;23.01.2018 08:47:00;116;1;0
4214;10;02.02.2018 17:53:00;9;1;0
4214;11;29.03.2018 15:06:00;4;1;0
4215;7;01.05.2018 10:12:00;115;1;0
4215;8;19.01.2018 23:59:00;2;1;0
4215;9;22.01.2018 10:45:00;186;1;0
4215;10;02.06.2018 12:00:00;0;1;0
4215;18;26.02.2018 16:29:00;8;1;0
4215;11;29.03.2018 15:06:00;4;1;0
4216;7;01.05.2018 10:12:00;115;1;0
4216;8;19.01.2018 23:59:00;2;1;0
4216;9;22.01.2018 10:45:00;186;1;0
4216;10;02.06.2018 12:00:00;0;1;0
4216;18;26.02.2018 16:29:00;8;1;0
4216;11;29.03.2018 15:06:00;4;1;0
4217;7;01.05.2018 10:21:00;196;1;0
4217;9;17.01.2018 12:15:00;108;1;0
4218;7;01.05.2018 10:22:00;129;1;0
4218;23;01.08.2018 09:42:00;129;1;0
4218;8;30.01.2018 23:59:00;2;1;0
4218;10;31.01.2018 13:28:00;14;1;0
4218;9;31.01.2018 14:35:00;98;1;0
4218;18;31.01.2018 16:42:00;8;1;0
4218;11;04.05.2018 15:48:00;4;1;0
4219;7;01.05.2018 10:22:00;129;1;0
4219;23;16.01.2018 10:55:00;129;1;0
4219;8;20.02.2018 23:59:00;2;1;0
4219;9;21.02.2018 12:54:00;98;1;0
4219;10;24.02.2018 07:35:00;9;1;0
4219;11;04.05.2018 15:48:00;4;1;0
4220;7;01.05.2018 10:22:00;129;1;0
4220;23;01.08.2018 09:42:00;129;1;0
4220;8;30.01.2018 23:59:00;2;1;0
4220;10;31.01.2018 13:28:00;14;1;0
4220;9;31.01.2018 14:35:00;98;1;0
4220;18;31.01.2018 16:42:00;8;1;0
4220;11;04.05.2018 15:48:00;4;1;0
4221;7;01.05.2018 10:22:00;129;1;0
4221;23;16.01.2018 10:55:00;129;1;0
4221;8;20.02.2018 23:59:00;2;1;0
4221;9;21.02.2018 12:54:00;98;1;0
4221;10;24.02.2018 07:35:00;9;1;0
4221;11;04.05.2018 15:48:00;4;1;0
4222;7;01.05.2018 10:22:00;56;1;1
4222;9;01.11.2018 07:48:00;91;1;1
4222;8;16.01.2018 23:59:00;2;1;1
4222;10;23.01.2018 10:31:00;0;1;1
4222;11;02.08.2018 14:44:00;4;1;1
4223;7;01.05.2018 10:22:00;115;1;0
4223;8;19.01.2018 23:59:00;2;1;0
4223;9;23.01.2018 15:39:00;116;1;0
4223;10;02.05.2018 10:24:00;18;1;0
4223;11;29.03.2018 15:06:00;4;1;0
4224;7;01.05.2018 10:23:00;196;1;0
4224;9;19.01.2018 13:52:00;108;1;0
4225;7;01.05.2018 10:24:00;75;1;0
4225;29;01.05.2018 10:45:00;48;1;0
4225;8;01.10.2018 23:59:00;2;1;0
4225;9;01.11.2018 07:25:00;49;1;0
4225;9;01.11.2018 08:12:00;49;1;0
4225;10;01.12.2018 15:20:00;14;1;0
4225;10;01.12.2018 15:32:00;14;1;0
4225;11;29.03.2018 15:08:00;4;1;0
4226;7;01.05.2018 10:24:00;75;1;0
4226;29;01.05.2018 10:45:00;48;1;0
4226;8;01.11.2018 23:59:00;2;1;0
4226;9;01.12.2018 07:42:00;49;1;0
4226;10;01.12.2018 15:57:00;3;1;0
4226;11;29.03.2018 15:08:00;4;1;0
4227;7;01.05.2018 10:24:00;75;1;0
4227;29;01.05.2018 10:45:00;48;1;0
4227;8;15.01.2018 23:59:00;2;1;0
4227;9;16.01.2018 07:52:00;49;1;0
4227;10;16.01.2018 13:41:00;14;1;0
4227;18;13.03.2018 17:12:00;8;1;0
4227;11;29.03.2018 15:08:00;4;1;0
4228;7;01.05.2018 10:25:00;115;1;0
4228;8;25.01.2018 23:59:00;2;1;0
4228;9;29.01.2018 15:33:00;116;1;0
4228;10;02.07.2018 15:06:00;9;1;0
4228;11;22.02.2018 16:15:00;4;1;0
4229;7;01.05.2018 10:25:00;75;1;0
4229;29;01.05.2018 10:45:00;48;1;0
4229;9;01.09.2018 11:40:00;83;1;0
4229;8;01.09.2018 23:59:00;2;1;0
4229;10;13.03.2018 09:53:00;11;1;0
4229;11;29.03.2018 15:08:00;4;1;0
4230;7;01.05.2018 10:25:00;75;1;0
4230;29;01.05.2018 10:45:00;48;1;0
4230;9;01.12.2018 15:46:00;83;1;0
4230;8;01.12.2018 23:59:00;2;1;0
4230;10;13.03.2018 08:51:00;0;1;0
4230;11;29.03.2018 15:08:00;4;1;0
4231;7;01.05.2018 10:26:00;84;1;0
4231;29;01.05.2018 11:03:00;48;1;0
4231;9;01.09.2018 15:50:00;77;1;0
4231;8;17.01.2018 23:59:00;2;1;0
4231;10;19.01.2018 10:48:00;27;1;0
4231;11;22.02.2018 16:17:00;4;1;0
4232;7;01.05.2018 10:26:00;84;1;0
4232;29;01.05.2018 11:03:00;48;1;0
4232;9;01.09.2018 15:46:00;77;1;0
4232;8;17.01.2018 23:59:00;2;1;0
4232;10;19.01.2018 13:18:00;0;1;0
4232;11;22.02.2018 16:17:00;4;1;0
4233;7;01.05.2018 10:27:00;84;1;0
4233;9;23.01.2018 17:12:00;52;1;0
4233;8;25.01.2018 23:59:00;2;1;0
4233;10;02.01.2018 14:26:00;9;1;0
4233;11;22.02.2018 16:17:00;4;1;0
4234;7;01.05.2018 10:27:00;115;1;0
4234;8;17.01.2018 23:59:00;2;1;0
4234;9;19.01.2018 08:25:00;116;1;0
4234;10;06.07.2018 15:48:00;5;1;0
4234;11;06.08.2018 09:38:00;4;1;0
4235;7;01.05.2018 10:27:00;80;1;0
4235;8;02.08.2018 23:59:00;2;1;0
4235;10;02.09.2018 12:34:00;10;1;0
4235;9;15.02.2018 13:30:00;52;1;0
4235;18;15.02.2018 16:24:00;8;1;0
4235;11;26.04.2018 11:15:00;4;1;0
4236;7;01.05.2018 10:28:00;201;1;0
4236;8;22.01.2018 23:59:00;2;1;0
4236;9;23.01.2018 16:35:00;54;1;0
4236;10;02.02.2018 10:26:00;3;1;0
4236;18;02.06.2018 14:47:00;8;1;0
4236;11;29.03.2018 15:10:00;4;1;0
4237;7;01.05.2018 10:30:00;80;1;0
4237;10;16.01.2018 10:27:00;27;1;0
4237;9;18.01.2018 09:16:00;51;1;0
4237;8;19.01.2018 23:59:00;2;1;0
4237;18;15.02.2018 17:04:00;8;1;0
4237;11;04.05.2018 15:49:00;4;1;0
4237;10;20.07.2018 02:10:00;24;1;0
4238;7;01.05.2018 10:32:00;80;1;0
4238;9;16.03.2018 12:09:00;51;1;0
4239;7;01.05.2018 10:37:00;65;1;0
4239;9;01.10.2018 07:36:00;68;1;0
4239;8;31.01.2018 23:59:00;2;1;0
4239;10;02.10.2018 08:31:00;9;1;0
4239;11;26.04.2018 11:13:00;4;1;0
4240;7;01.05.2018 10:37:00;65;1;0
4240;9;01.10.2018 07:40:00;68;1;0
4240;9;01.10.2018 07:41:00;69;1;0
4240;8;31.01.2018 23:59:00;2;1;0
4240;10;02.10.2018 08:31:00;9;1;0
4240;11;26.04.2018 11:13:00;4;1;0
4241;7;01.05.2018 10:37:00;65;1;0
4241;9;01.10.2018 14:41:00;66;1;0
4241;9;01.10.2018 14:41:00;66;1;0
4241;9;17.01.2018 12:37:00;67;1;0
4241;8;31.01.2018 23:59:00;2;1;0
4241;10;02.10.2018 08:31:00;9;1;0
4241;11;26.04.2018 11:13:00;4;1;0
4242;7;01.05.2018 10:38:00;196;1;0
4242;9;18.01.2018 10:06:00;108;1;0
4243;7;01.05.2018 10:38:00;196;1;0
4243;9;19.01.2018 15:22:00;107;1;0
4244;7;01.05.2018 10:40:00;196;1;0
4244;9;18.01.2018 15:34:00;107;1;0
4245;7;01.05.2018 10:41:00;80;1;0
4245;23;01.05.2018 16:21:00;80;1;0
